15,Snapchat,Snap Inc,Social,16631653,500 M,4.04,Free,/application/snapchat/com.snapchat.android?hl=en
5,Clash of Clans,Supercell,Strategy,44578077,100 M,4.60,Free,/application/clash_of_clans/com.supercell.clashofclans?hl=en
9,Security Master - Antivirus & VPN & AppLock & Booster,Cheetah Mobile (AppLock &amp; AntiVirus),Tools,24818686,500 M,4.65,Free,/application/security_master_antivirus_vpn_applock_booster/com.cleanmaster.security?hl=en
3,Instagram,Instagram,Social,65144210,1000 M,4.51,Free,/application/instagram/com.instagram.android?hl=en
16,My Talking Tom,Outfit7 Limited,Casual,14735826,500 M,4.49,Free,/application/my_talking_tom/com.outfit7.mytalkingtomfree?hl=en
12,UC Browser - Fast Download Private &amp; Secure,UCWeb Inc.,Communication,17431705,500 M,4.47,Free,/application/uc_browser_fast_download_private_secure/com.UCMobile.intl?hl=en
18,DU Battery Saver - Battery Charger &amp; Battery Life,DU APPS STUDIO - BATTERY&amp;BOOSTER,Tools,13461692,100 M,4.52,Free,/application/du_battery_saver_battery_charger_battery_life/com.dianxinos.dxbs?hl=en
2,WhatsApp Messenger,WhatsApp Inc.,Communication,68133421,1000 M,4.40,Free,/application/whatsapp_messenger/com.whatsapp?hl=en
10,Clash Royale,Supercell,Strategy,22842192,100 M,4.55,Free,/application/clash_royale/com.supercell.clashroyale?hl=en
6,Clean Master- Space Cleaner &amp; Antivirus,Cheetah Mobile,Tools,42701448,500 M,4.66,Free,/application/clean_master_space_cleaner_antivirus/com.cleanmaster.mguard?hl=en
14,Google Play services,Google LLC,Tools,16695538,5000 M,4.00,Free,/application/google_play_services/com.google.android.gms?hl=en
13,360 Security - Free Antivirus & Booster & Cleaner,360 Mobile Security Limited,Tools,16747790,100 M,4.58,Free,/application/360_security_free_antivirus_booster_cleaner/com.qihoo.security?hl=en
17,8 Ball Pool,Miniclip.com,Sports,13890566,100 M,4.52,Free,/application/8_ball_pool/com.miniclip.eightballpool?hl=en
1,Facebook,Facebook,Social,77430716,1000 M,4.06,Free,/application/facebook/com.facebook.katana?hl=en
4,Messenger – Text and Video Chat for Free,Facebook,Communication,55832917,1000 M,4.04,Free,/application/messenger_text_and_video_chat_for_free/com.facebook.orca?hl=en
20,Cache Cleaner-DU Speed Booster (booster &amp; cleaner),DU APPS STUDIO - BATTERY&amp;BOOSTER,Tools,12741123,100 M,4.54,Free,/application/cache_cleaner_du_speed_booster_booster_cleaner_/com.dianxinos.optimizer.duplay?hl=en
11,Candy Crush Saga,King,Casual,22097568,500 M,4.42,Free,/application/candy_crush_saga/com.king.candycrushsaga?hl=en
7,Subway Surfers,Kiloo,Arcade,27385060,1000 M,4.49,Free,/application/subway_surfers/com.kiloo.subwaysurf?hl=en
8,YouTube,Google LLC,Video Players,25119040,1000 M,4.28,Free,/application/youtube/com.google.android.youtube?hl=en
19,BBM - Free Calls &amp; Messages,BBM .,Communication,12824891,100 M,4.27,Free,/application/bbm_free_calls_messages/com.bbm?hl=en
21,Spotify Music,Spotify Ltd.,Music and Audio,11615995,100 M,4.55,Free,/application/spotify_music/com.spotify.music?hl=en
40,Asphalt 8: Airborne,Gameloft,Racing,8319789,100 M,4.51,Free,/application/asphalt_8_airborne/com.gameloft.android.ANMP.GloftA8HM?hl=en
29,Pokémon GO,Niantic, Inc.,Adventure,10283380,100 M,4.09,Free,/application/pokemon_go/com.nianticlabs.pokemongo?hl=en
24,Shadow Fight 2,NEKKI,Action,10854576,100 M,4.64,Free,/application/shadow_fight_2/com.nekki.shadowfight?hl=en
22,Twitter,Twitter, Inc.,News and Magazines,11512232,500 M,4.28,Free,/application/twitter/com.twitter.android?hl=en
28,Pou,Zakeh,Casual,10424593,500 M,4.33,Free,/application/pou/me.pou.app?hl=en
37,Hill Climb Racing,Fingersoft,Racing,8867265,100 M,4.44,Free,/application/hill_climb_racing/com.fingersoft.hillclimb?hl=en
25,LINE: Free Calls &amp; Messages,LINE Corporation,Communication,10721621,500 M,4.18,Free,/application/line_free_calls_messages/jp.naver.line.android?hl=en
38,Super-Bright LED Flashlight,ONE App Essentials.,Productivity,8819320,500 M,4.59,Free,/application/super_bright_led_flashlight/com.surpax.ledflashlight.panel?hl=en
34,Dream League Soccer 2018,First Touch Games Ltd.,Sports,9579214,100 M,4.59,Free,/application/dream_league_soccer_2018/com.firsttouchgames.dls3?hl=en
23,Viber Messenger,Viber Media S.à r.l.,Communication,11271115,500 M,4.34,Free,/application/viber_messenger/com.viber.voip?hl=en
30,Minion Rush: Despicable Me Official Game,Gameloft,Casual,10168759,100 M,4.45,Free,/application/minion_rush_despicable_me_official_game/com.gameloft.android.ANMP.GloftDMHM?hl=en
33,My Talking Angela,Outfit7 Limited,Casual,9728607,100 M,4.49,Free,/application/my_talking_angela/com.outfit7.mytalkingangelafree?hl=en
39,Facebook Lite,Facebook,Social,8371170,500 M,4.28,Free,/application/facebook_lite/com.facebook.lite?hl=en
31,Hay Day,Supercell,Casual,9978945,100 M,4.48,Free,/application/hay_day/com.supercell.hayday?hl=en
36,Maps - Navigation &amp; Transit,Google LLC,Travel and Local,9153157,1000 M,4.34,Free,/application/maps_navigation_transit/com.google.android.apps.maps?hl=en
32,VivaVideo - Video Editor &amp; Photo Video Maker,♥ QuVideo Inc.,Video Players,9730256,100 M,4.60,Free,/application/vivavideo_video_editor_photo_video_maker/com.quvideo.xiaoying?hl=en
27,Skype - free IM &amp; video calls,Skype,Communication,10457209,1000 M,4.13,Free,/application/skype_free_im_video_calls/com.skype.raider?hl=en
26,Google Photos,Google LLC,Photography,10533018,1000 M,4.51,Free,/application/google_photos/com.google.android.apps.photos?hl=en
35,Google Chrome: Fast &amp; Secure,Google LLC,Communication,9498401,1000 M,4.29,Free,/application/google_chrome_fast_secure/com.android.chrome?hl=en
41,Battery Doctor-Battery Life Saver &amp; Battery Cooler,Cheetah Mobile Inc. (NYSE: CMCM),Tools,8190866,100 M,4.53,Free,/application/battery_doctor_battery_life_saver_battery_cooler/com.ijinshan.kbatterydoctor_en?hl=en
42,Piano Tiles 2™,Cheetah Games,Arcade,8069829,100 M,4.69,Free,/application/piano_tiles_2tm/com.cmplay.tiles2?hl=en
56,MX Player,J2 Interactive,Video Players,6383579,500 M,4.47,Free,/application/mx_player/com.mxtech.videoplayer.ad?hl=en
54,Google Play Games,Google LLC,Entertainment,7020626,1000 M,4.26,Free,/application/google_play_games/com.google.android.play.games?hl=en
58,ZEDGE™ Ringtones &amp; Wallpapers,Zedge,Personalization,6365072,100 M,4.62,Free,/application/zedgetm_ringtones_wallpapers/net.zedge.android?hl=en
46,Truecaller: Caller ID & SMS spam blocking &amp; Dialer,True Software Scandinavia AB,Communication,7615066,100 M,4.54,Free,/application/truecaller_caller_id_sms_spam_blocking_dialer/com.truecaller?hl=en
51,GO Launcher - 3D parallax Themes &amp; HD Wallpapers,GOMO Limited,Personalization,7451741,100 M,4.51,Free,/application/go_launcher_3d_parallax_themes_hd_wallpapers/com.gau.go.launcherex?hl=en
50,PhotoGrid: Video &amp; Pic Collage Maker & Photo Editor,Cheetah Mobile (Photo Editor),Photography,7474081,100 M,4.55,Free,/application/photogrid_video_pic_collage_maker_photo_editor/com.roidapp.photogrid?hl=en
45,Mobile Legends: Bang Bang,Moonton,Action,7774725,100 M,4.37,Free,/application/mobile_legends_bang_bang/com.mobile.legends?hl=en
48,SHAREit - Transfer &amp; Share,SHAREit Technologies Co.Ltd,Tools,7554697,500 M,4.62,Free,/application/shareit_transfer_share/com.lenovo.anyshare.gps?hl=en
57,Trivia Crack,Etermax,Trivia,6372617,100 M,4.47,Free,/application/trivia_crack/com.etermax.preguntados.lite?hl=en
60,AVG AntiVirus 2018 for Android Security,AVG Mobile,Tools,6178287,100 M,4.51,Free,/application/avg_antivirus_2018_for_android_security/com.antivirus?hl=en
44,Google,Google LLC,Tools,7859720,1000 M,4.39,Free,/application/google/com.google.android.googlequicksearchbox?hl=en
53,Waze - GPS & Maps & Traffic Alerts &amp; Live Navigation,Waze,Maps &amp; Navigation,7201234,100 M,4.57,Free,/application/waze_gps_maps_traffic_alerts_live_navigation/com.waze?hl=en
49,PicsArt Photo Studio: Collage Maker &amp; Pic Editor,PicsArt,Photography,7514990,100 M,4.46,Free,/application/picsart_photo_studio_collage_maker_pic_editor/com.picsart.studio?hl=en
43,Temple Run 2,Imangi Studios,Action,8033637,500 M,4.32,Free,/application/temple_run_2/com.imangi.templerun2?hl=en
55,CM Launcher 3D - Theme & Wallpapers & Efficient,Cheetah Mobile Inc,Personalization,6532904,100 M,4.56,Free,/application/cm_launcher_3d_theme_wallpapers_efficient/com.ksmobile.launcher?hl=en
52,Sniper 3D Gun Shooter: Free Shooting Games - FPS,Fun Games For Free,Action,7376809,100 M,4.62,Free,/application/sniper_3d_gun_shooter_free_shooting_games_fps/com.fungames.sniper3d?hl=en
47,Farm Heroes Saga,King,Casual,7591817,100 M,4.41,Free,/application/farm_heroes_saga/com.king.farmheroessaga?hl=en
59,Dragon City,Social Point,Simulation,6267768,100 M,4.57,Free,/application/dragon_city/es.socialpoint.DragonCity?hl=en
74,Plants vs. Zombies 2,ELECTRONIC ARTS,Casual,5609672,100 M,4.44,Free,/application/plants_vs_zombies_2/com.ea.game.pvz2_row?hl=en
62,Geometry Dash Lite,RobTop Games,Arcade,6159457,100 M,4.50,Free,/application/geometry_dash_lite/com.robtopx.geometryjumplite?hl=en
79,WeChat,WeChat,Communication,5364385,100 M,4.22,Free,/application/wechat/com.tencent.mm?hl=en
70,AliExpress - Smarter Shopping & Better Living,Alibaba Mobile,Shopping,5778045,100 M,4.59,Free,/application/aliexpress_smarter_shopping_better_living/com.alibaba.aliexpresshd?hl=en
72,VK,VK.com,Social,5721027,100 M,3.81,Free,/application/vk/com.vkontakte.android?hl=en
76,Angry Birds Classic,Rovio Entertainment Corporation,Arcade,5543604,100 M,4.40,Free,/application/angry_birds_classic/com.rovio.angrybirds?hl=en
65,Retrica,Retrica, Inc.,Photography,6109731,100 M,4.32,Free,/application/retrica/com.venticake.retrica?hl=en
68,Flipkart Online Shopping App,Flipkart,Shopping,5805573,100 M,4.42,Free,/application/flipkart_online_shopping_app/com.flipkart.android?hl=en
69,4shared,New IT Solutions,Entertainment,5802055,100 M,4.38,Free,/application/4shared/com.forshared?hl=en
63,Duolingo: Learn Languages Free,Duolingo,Education,6157941,100 M,4.71,Free,/application/duolingo_learn_languages_free/com.duolingo?hl=en
75,Boom Beach,Supercell,Strategy,5571223,50 M,4.47,Free,/application/boom_beach/com.supercell.boombeach?hl=en
80,Traffic Racer,Soner Kara,Racing,5345213,100 M,4.46,Free,/application/traffic_racer/com.skgames.trafficracer?hl=en
64,Candy Crush Soda Saga,King,Casual,6146059,100 M,4.35,Free,/application/candy_crush_soda_saga/com.king.candycrushsodasaga?hl=en
78,Real Racing  3,ELECTRONIC ARTS,Racing,5473572,100 M,4.45,Free,/application/real_racing_3/com.ea.games.r3_row?hl=en
61,Traffic Rider,Soner Kara,Racing,6162168,100 M,4.68,Free,/application/traffic_rider/com.skgames.trafficrider?hl=en
73,Google Translate,Google LLC,Tools,5697947,500 M,4.41,Free,/application/google_translate/com.google.android.apps.translate?hl=en
67,Wish -  Shopping &amp; Free Gifts for New Users,Wish Inc.,Shopping,5984843,100 M,4.47,Free,/application/wish_shopping_free_gifts_for_new_users/com.contextlogic.wish?hl=en
71,APUS Launcher - Theme & Wallpaper & Hide Apps,APUS Group,Personalization,5760315,100 M,4.47,Free,/application/apus_launcher_theme_wallpaper_hide_apps/com.apusapps.launcher?hl=en
66,Hungry Shark Evolution,Ubisoft Entertainment,Arcade,6002087,100 M,4.50,Free,/application/hungry_shark_evolution/com.fgol.HungrySharkEvolution?hl=en
77,dfndr security: antivirus & anti-hacking &amp; cleaner,PSafe,Tools,5491507,100 M,4.54,Free,/application/dfndr_security_antivirus_anti_hacking_cleaner/com.psafe.msuite?hl=en
93,Camera360: Selfie Photo Editor with Funny Sticker,PinGuo Inc.,Photography,4854962,100 M,4.35,Free,/application/camera360_selfie_photo_editor_with_funny_sticker/vStudio.Android.Camera360?hl=en
81,Netflix,Netflix, Inc.,Entertainment,5343625,100 M,4.45,Free,/application/netflix/com.netflix.mediaclient?hl=en
89,Opera Mini - fast web browser,Opera,Communication,5056491,100 M,4.45,Free,/application/opera_mini_fast_web_browser/com.opera.mini.native?hl=en
97,Gangstar Vegas - mafia game,Gameloft,Action,4759805,50 M,4.45,Free,/application/gangstar_vegas_mafia_game/com.gameloft.android.ANMP.GloftGGHM?hl=en
86,slither.io,Lowtech Studios,Action,5130616,100 M,4.36,Free,/application/slither_io/air.com.hypah.io.slither?hl=en
82,Score! Hero,First Touch Games Ltd.,Sports,5320008,100 M,4.63,Free,/application/score_hero/com.firsttouchgames.story?hl=en
91,AppLock,DoMobile Lab,Tools,4875338,100 M,4.36,Free,/application/applock/com.domobile.applock?hl=en
88,Fruit Ninja®,Halfbrick Studios,Arcade,5080165,100 M,4.34,Free,/application/fruit_ninja/com.halfbrick.fruitninjafree?hl=en
100,Jetpack Joyride,Halfbrick Studios,Arcade,4607072,100 M,4.40,Free,/application/jetpack_joyride/com.halfbrick.jetpackjoyride?hl=en
99,imo free video calls and chat,imo.im,Communication,4736469,500 M,4.32,Free,/application/imo_free_video_calls_and_chat/com.imo.android.imoim?hl=en
95,Uber,Uber Technologies, Inc.,Maps &amp; Navigation,4814273,100 M,4.20,Free,/application/uber/com.ubercab?hl=en
84,B612 - Beauty &amp; Filter Camera,SNOW, Inc.,Photography,5180088,100 M,4.40,Free,/application/b612_beauty_filter_camera/com.linecorp.b612.android?hl=en
98,Google+,Google LLC,Social,4757223,1000 M,4.19,Free,/application/google_/com.google.android.apps.plus?hl=en
85,Avast Mobile Security 2018 - Antivirus &amp; AppLock,Avast Software,Tools,5142701,100 M,4.54,Free,/application/avast_mobile_security_2018_antivirus_applock/com.avast.android.mobilesecurity?hl=en
92,Zombie Tsunami,Mobigame S.A.R.L.,Arcade,4864022,100 M,4.45,Free,/application/zombie_tsunami/net.mobigame.zombietsunami?hl=en
83,ES File Explorer File Manager,ES Global,Productivity,5298517,100 M,4.57,Free,/application/es_file_explorer_file_manager/com.estrongs.android.pop?hl=en
96,Hotstar,Novi Digital,Entertainment,4807752,100 M,4.31,Free,/application/hotstar/in.startv.hotstar?hl=en
90,Dr. Driving,SUD Inc.,Racing,4919453,100 M,4.47,Free,/application/dr_driving/com.ansangha.drdriving?hl=en
94,The Sims FreePlay,ELECTRONIC ARTS,Simulation,4834791,100 M,4.24,Free,/application/the_sims_freeplay/com.ea.games.simsfreeplay_row?hl=en
87,musical.ly,musical.ly,Social,5121096,100 M,4.36,Free,/application/musical_ly/com.zhiliaoapp.musically?hl=en
110,Crossy Road,HIPSTER WHALE,Action,4212647,100 M,4.53,Free,/application/crossy_road/com.yodo1.crossyroad?hl=en
