15,Snapchat,Snap Inc,Social,16631653,500 M,4.04,Free,/application/snapchat/com.snapchat.android?hl=en
117,Plants vs. Zombies FREE,ELECTRONIC ARTS,Strategy,4000194,100 M,4.44,Free,/application/plants_vs_zombies_free/com.ea.game.pvzfree_row?hl=en
107,Pixel Gun 3D (Pocket Edition),Pixel Gun 3D,Action,4403685,50 M,4.51,Free,/application/pixel_gun_3d_pocket_edition_/com.pixel.gun3d?hl=en
115,Smash Hit,Mediocre,Arcade,4113964,100 M,4.47,Free,/application/smash_hit/com.mediocre.smashhit?hl=en
120,DEER HUNTER CLASSIC,Glu,Action,3937194,50 M,4.42,Free,/application/deer_hunter_classic/com.glu.deerhunt2?hl=en
113,SimCity BuildIt,ELECTRONIC ARTS,Simulation,4158538,50 M,4.45,Free,/application/simcity_buildit/com.ea.game.simcitymobile_row?hl=en
109,Tiny Flashlight + LED,Nikolay Ananiev,Tools,4253105,100 M,4.45,Free,/application/tiny_flashlight_led/com.devuni.flashlight?hl=en
104,Period Tracker - Period Calendar Ovulation Tracker,Simple Design Ltd.,Health and fitness,4520764,100 M,4.77,Free,/application/period_tracker_period_calendar_ovulation_tracker/com.popularapp.periodcalendar?hl=en
118,Temple Run,Imangi Studios,Arcade,3974898,100 M,4.35,Free,/application/temple_run/com.imangi.templerun?hl=en
102,Castle Clash: Heroes of the Empire US,IGG.COM,Strategy,4554580,50 M,4.56,Free,/application/castle_clash_heroes_of_the_empire_us/com.igg.castleclash?hl=en
114,Yahoo Mail – Stay Organized,Yahoo,Communication,4156555,100 M,4.32,Free,/application/yahoo_mail_stay_organized/com.yahoo.mobile.client.android.mail?hl=en
119,VideoShow-Video Editor & Video Maker & Beauty Camera,EnjoyMobi Video Editor &amp; Video Maker Studio,Video Players,3941397,100 M,4.56,Free,/application/videoshow_video_editor_video_maker_beauty_camera/com.xvideostudio.videoeditor?hl=en
103,Gmail,Google LLC,Communication,4553420,1000 M,4.33,Free,/application/gmail/com.google.android.gm?hl=en
106,Garena Free Fire,GARENA INTERNATIONAL I PRIVATE LIMITED,Action,4404474,50 M,4.47,Free,/application/garena_free_fire/com.dts.freefireth?hl=en
112,ROBLOX,ROBLOX Corporation,Adventure,4173830,100 M,4.50,Free,/application/roblox/com.roblox.client?hl=en
105,JOOX Music - Free Streaming,Tencent Mobility Limited,Music and Audio,4466799,50 M,4.56,Free,/application/joox_music_free_streaming/com.tencent.ibg.joox?hl=en
111,Pinterest,Pinterest,Social,4210271,100 M,4.62,Free,/application/pinterest/com.pinterest?hl=en
116,Gardenscapes,Playrix Games,Casual,4024197,50 M,4.58,Free,/application/gardenscapes/com.playrix.gardenscapes?hl=en
101,GO Keyboard - Cute Emojis & Themes and GIFs,GOMO,Tools,4572480,100 M,4.49,Free,/application/go_keyboard_cute_emojis_themes_and_gifs/com.jb.emoji.gokeyboard?hl=en
108,Township,Playrix Games,Casual,4379741,50 M,4.61,Free,/application/township/com.playrix.township?hl=en
132,Mobile Recharge & DTH & Bill Payment & Money Transfer,Paytm - One97 Communications Ltd.,Shopping,3622526,100 M,4.37,Free,/application/mobile_recharge_dth_bill_payment_money_transfer/net.one97.paytm?hl=en
139,Google Play Music,Google LLC,Music and Audio,3386103,1000 M,3.93,Free,/application/google_play_music/com.google.android.music?hl=en
124,Tango - Live Video Broadcast,Tango,Social,3804142,100 M,4.29,Free,/application/tango_live_video_broadcast/com.sgiggle.production?hl=en
125,Angry Birds 2,Rovio Entertainment Corporation,Casual,3794641,100 M,4.57,Free,/application/angry_birds_2/com.rovio.baba?hl=en
122,The Simpsons™:  Tapped Out,ELECTRONIC ARTS,Casual,3830611,100 M,4.32,Free,/application/the_simpsonstm_tapped_out/com.ea.game.simpsons4_row?hl=en
128,Sonic Dash,SEGA,Arcade,3734668,100 M,4.45,Free,/application/sonic_dash/com.sega.sonicdash?hl=en
134,UC Browser Mini -Tiny Fast Private &amp; Secure,UCWeb Inc.,Communication,3588356,100 M,4.42,Free,/application/uc_browser_mini_tiny_fast_private_secure/com.uc.browser.en?hl=en
131,FIFA Soccer: FIFA World Cup™,ELECTRONIC ARTS,Sports,3696104,100 M,4.24,Free,/application/fifa_soccer_fifa_world_cuptm/com.ea.gp.fifamobile?hl=en
140,Candy Camera - selfie & beauty camera & photo editor,JP Brothers, Inc.,Photography,3354225,100 M,4.39,Free,/application/candy_camera_selfie_beauty_camera_photo_editor/com.joeware.android.gpulumera?hl=en
135,Banana Kong,FDG Entertainment GmbH &amp; Co.KG,Action,3431963,100 M,4.42,Free,/application/banana_kong/com.fdgentertainment.bananakong?hl=en
133,SoundCloud - Music &amp; Audio,SoundCloud,Music and Audio,3615955,100 M,4.49,Free,/application/soundcloud_music_audio/com.soundcloud.android?hl=en
121,Angry Birds Go!,Rovio Entertainment Corporation,Racing,3838152,50 M,4.24,Free,/application/angry_birds_go_/com.rovio.angrybirdsgo?hl=en
123,Criminal Case,Pretty Simple,Adventure,3815289,100 M,4.54,Free,/application/criminal_case/com.prettysimple.criminalcaseandroid?hl=en
138,Hangouts,Google LLC,Communication,3388286,1000 M,4.01,Free,/application/hangouts/com.google.android.talk?hl=en
126,Agar.io,Miniclip.com,Action,3792600,100 M,4.24,Free,/application/agar_io/com.miniclip.agar.io?hl=en
137,µTorrent®- Torrent Downloader,BitTorrent, Inc.,Video Players,3391821,100 M,4.53,Free,/application/torrent_torrent_downloader/com.utorrent.client?hl=en
136,Top Eleven 2018 -  Be a Soccer Manager,Nordeus,Sports,3416997,50 M,4.44,Free,/application/top_eleven_2018_be_a_soccer_manager/eu.nordeus.topeleven.android?hl=en
130,Mercado Libre: Encuentra tus marcas favoritas,Mercado Libre,Shopping,3697091,50 M,4.70,Free,/application/mercado_libre_encuentra_tus_marcas_favoritas/com.mercadolibre?hl=en
127,LINE Let's Get Rich,LINE Corporation,Casual,3788740,50 M,4.28,Free,/application/line_let_s_get_rich/com.linecorp.LGGRTHN?hl=en
129,Badoo - Free Chat &amp; Dating App,Badoo,Social,3733013,100 M,4.29,Free,/application/badoo_free_chat_dating_app/com.badoo.mobile?hl=en
160,Parallel Space - Multiple accounts &amp; Two face,LBE Tech,Personalization,2980871,100 M,4.60,Free,/application/parallel_space_multiple_accounts_two_face/com.lbe.parallel.intl?hl=en
144,Hola Launcher- Theme &Wallpaper,Holaverse,Personalization,3276190,100 M,4.48,Free,/application/hola_launcher_theme_wallpaper/com.hola.launcher?hl=en
145,Smule - The #1 Singing App,Smule,Music and Audio,3226396,100 M,4.18,Free,/application/smule_the_1_singing_app/com.smule.singandroid?hl=en
152,BeautyPlus - Easy Photo Editor &amp; Selfie Camera,MEITU,Photography,3083121,100 M,4.39,Free,/application/beautyplus_easy_photo_editor_selfie_camera/com.commsource.beautyplus?hl=en
151,Telegram,Telegram FZ-LLC,Communication,3083769,100 M,4.37,Free,/application/telegram/org.telegram.messenger?hl=en
147,Pet Rescue Saga,King,Casual,3164067,100 M,4.33,Free,/application/pet_rescue_saga/com.king.petrescuesaga?hl=en
155,Vector,NEKKI,Arcade,3043954,100 M,4.38,Free,/application/vector/com.nekki.vector?hl=en
153,MyJio,Reliance Industries Ltd.,Productivity,3082665,100 M,4.35,Free,/application/myjio/com.jio.myjio?hl=en
149,Cooking Fever,Nordcurrent,Arcade,3121868,100 M,4.49,Free,/application/cooking_fever/com.nordcurrent.canteenhd?hl=en
141,YouCam Makeup - Magic Selfie Makeovers,Perfect Corp.,Photography,3295653,100 M,4.56,Free,/application/youcam_makeup_magic_selfie_makeovers/com.cyberlink.youcammakeup?hl=en
154,Firefox Browser fast &amp; private,Mozilla,Communication,3061625,100 M,4.37,Free,/application/firefox_browser_fast_private/org.mozilla.firefox?hl=en
157,MORTAL KOMBAT X,Warner Bros. International Enterprises,Action,3005232,10 M,4.45,Free,/application/mortal_kombat_x/com.wb.goog.mkx?hl=en
148,Microsoft Outlook,Microsoft Corporation,Productivity,3138104,100 M,4.28,Free,/application/microsoft_outlook/com.microsoft.office.outlook?hl=en
158,WhatsApp Wallpaper,WhatsApp Inc.,Personalization,2997498,100 M,3.98,Free,/application/whatsapp_wallpaper/com.whatsapp.wallpaper?hl=en
150,CM Locker - Security Lockscreen,Cheetah Mobile (Secure lockscreen &amp; Applock),Tools,3084433,100 M,4.61,Free,/application/cm_locker_security_lockscreen/com.cmcm.locker?hl=en
143,Shazam,Shazam Entertainment Limited,Music and Audio,3283485,100 M,4.39,Free,/application/shazam/com.shazam.android?hl=en
156,Omni Swipe - Small and Quick,Holaverse Group,Tools,3042642,100 M,4.52,Free,/application/omni_swipe_small_and_quick/com.lazyswipe?hl=en
142,Need for Speed™ No Limits,ELECTRONIC ARTS,Racing,3290502,50 M,4.43,Free,/application/need_for_speedtm_no_limits/com.ea.game.nfs14_row?hl=en
146,Talking Tom Cat 2,Outfit7 Limited,Entertainment,3203845,100 M,4.32,Free,/application/talking_tom_cat_2/com.outfit7.talkingtom2free?hl=en
159,Adobe Acrobat Reader,Adobe,Productivity,2990842,100 M,4.32,Free,/application/adobe_acrobat_reader/com.adobe.reader?hl=en
162,Don't Tap The White Tile,Cheetah Games,Arcade,2957131,100 M,4.36,Free,/application/don_t_tap_the_white_tile/com.umonistudio.tile?hl=en
175,Solo Launcher-Clean &Smooth &DIY,newborntown,Personalization,2860362,100 M,4.47,Free,/application/solo_launcher_clean_smooth_diy/home.solo.launcher.free?hl=en
176,Modern Combat 5: eSports FPS,Gameloft,Action,2854037,100 M,4.29,Free,/application/modern_combat_5_esports_fps/com.gameloft.android.ANMP.GloftM5HM?hl=en
177,Bubble Witch 2 Saga,King,Casual,2832002,100 M,4.33,Free,/application/bubble_witch_2_saga/com.midasplayer.apps.bubblewitchsaga2?hl=en
172,Wattpad  📖  Free Books,Wattpad.com,Books and Reference,2875548,100 M,4.59,Free,/application/wattpad_free_books/wp.wattpad?hl=en
161,War Robots,PIXONIC,Action,2967497,50 M,4.59,Free,/application/war_robots/com.pixonic.wwr?hl=en
167,Tumblr,Tumblr, Inc.,Social,2913907,100 M,4.43,Free,/application/tumblr/com.tumblr?hl=en
180,DEAD TRIGGER 2 - Zombie Survival Shooter,MADFINGER Games,Action,2754284,10 M,4.54,Free,/application/dead_trigger_2_zombie_survival_shooter/com.madfingergames.deadtrigger2?hl=en
174,hike messenger: Stickers & Hidden Chat & Timeline,Hike Private Limited,Social,2862552,50 M,4.33,Free,/application/hike_messenger_stickers_hidden_chat_timeline/com.bsb.hike?hl=en
169,DragonFlight for Kakao,Next Floor Corp.,Arcade,2904182,10 M,4.59,Free,/application/dragonflight_for_kakao/com.NextFloor.DragonFlightKakao?hl=en
178,Plague Inc.,Miniclip.com,Simulation,2784047,50 M,4.50,Free,/application/plague_inc_/com.miniclip.plagueinc?hl=en
168,Lords Mobile: Battle of the empires - Strategy RPG,IGG.COM,Strategy,2907621,50 M,4.42,Free,/application/lords_mobile_battle_of_the_empires_strategy_rpg/com.igg.android.lordsmobile?hl=en
170,CSR Racing 2,NaturalMotionGames Ltd,Racing,2897040,10 M,4.68,Free,/application/csr_racing_2/com.naturalmotion.customstreetracer2?hl=en
171,Amazon India Online Shopping,Amazon Mobile LLC,Shopping,2887730,100 M,4.32,Free,/application/amazon_india_online_shopping/in.amazon.mShop.android.shopping?hl=en
163,SimSimi,SimSimi Inc.,Entertainment,2950693,100 M,4.31,Free,/application/simsimi/com.ismaker.android.simsimi?hl=en
165,PUBG MOBILE,Tencent Games,Action,2921303,50 M,4.44,Free,/application/pubg_mobile/com.tencent.ig?hl=en
164,Pandora Music,Pandora,Music and Audio,2933411,100 M,4.42,Free,/application/pandora_music/com.pandora.android?hl=en
179,eBay: Buy &amp; Sell this Summer - Discover Deals Now!,eBay Mobile,Shopping,2778686,100 M,4.38,Free,/application/ebay_buy_sell_this_summer_discover_deals_now_/com.ebay.mobile?hl=en
173,GO SMS Pro - Messenger & Free Themes & Emoji,GOMO Apps,Communication,2872634,100 M,4.37,Free,/application/go_sms_pro_messenger_free_themes_emoji/com.jb.gosms?hl=en
166,Homescapes,Playrix Games,Casual,2921073,10 M,4.63,Free,/application/homescapes/com.playrix.homescapes?hl=en
200,Monster Legends - RPG,Social Point,Simulation,2456339,10 M,4.58,Free,/application/monster_legends_rpg/es.socialpoint.MonsterLegends?hl=en
189,Angry Birds Rio,Rovio Entertainment Corporation,Arcade,2592461,100 M,4.38,Free,/application/angry_birds_rio/com.rovio.angrybirdsrio?hl=en
191,Talking Tom Gold Run,Outfit7 Limited,Action,2585326,100 M,4.62,Free,/application/talking_tom_gold_run/com.outfit7.talkingtomgoldrun?hl=en
196,Bowling King,Miniclip.com,Sports,2533948,10 M,4.59,Free,/application/bowling_king/com.pnixgames.bowlingking?hl=en
182,SwiftKey Keyboard,SwiftKey,Productivity,2728404,100 M,4.49,Free,/application/swiftkey_keyboard/com.touchtype.swiftkey?hl=en
194,Bike Race Free - Top Motorcycle Racing Games,Top Free Games.,Racing,2559842,100 M,4.53,Free,/application/bike_race_free_top_motorcycle_racing_games/com.topfreegames.bikeracefreeworld?hl=en
181,Tinder,Tinder,Lifestyle,2744622,100 M,3.98,Free,/application/tinder/com.tinder?hl=en
187,Master for Minecraft-Launcher,Nimo TV,Tools,2625812,50 M,4.58,Free,/application/master_for_minecraft_launcher/com.groundhog.mcpemaster?hl=en
190,GO Keyboard - Emoticon keyboard & Free Theme & GIF,GOMO Apps,Personalization,2586317,100 M,4.42,Free,/application/go_keyboard_emoticon_keyboard_free_theme_gif/com.jb.gokeyboard?hl=en
192,쿠키런 for Kakao,Devsisters Corporation,Adventure,2570458,10 M,4.37,Free,/application/_for_kakao/com.devsisters.CookieRunForKakao?hl=en
188,Drag Racing,Creative Mobile,Racing,2622586,100 M,4.42,Free,/application/drag_racing/com.creativemobile.DragRacing?hl=en
184,Hill Climb Racing 2,Fingersoft,Racing,2682768,100 M,4.62,Free,/application/hill_climb_racing_2/com.fingersoft.hcr2?hl=en
199,Paperama,FDG Entertainment GmbH &amp; Co.KG,Puzzle,2492910,10 M,4.42,Free,/application/paperama/com.fdgentertainment.paperama?hl=en
183,Google Drive,Google LLC,Productivity,2688362,1000 M,4.38,Free,/application/google_drive/com.google.android.apps.docs?hl=en
193,Kaspersky Mobile Antivirus: AppLock &amp; Web Security,Kaspersky Lab,Tools,2564074,50 M,4.74,Free,/application/kaspersky_mobile_antivirus_applock_web_security/com.kms.free?hl=en
186,Angry Birds Epic RPG,Rovio Entertainment Corporation,Game Role Playing,2630449,10 M,4.50,Free,/application/angry_birds_epic_rpg/com.rovio.gold?hl=en
185,Fallout Shelter,Bethesda Softworks LLC,Simulation,2673229,10 M,4.57,Free,/application/fallout_shelter/com.bethsoft.falloutshelter?hl=en
198,Dolphin Browser - Fast & Private &amp; Adblock🐬,Dolphin Browser,Communication,2509416,50 M,4.51,Free,/application/dolphin_browser_fast_private_adblock/mobi.mgeek.TunnyBrowser?hl=en
195,KakaoTalk: Free Calls &amp; Text,Kakao Corporation,Communication,2538574,100 M,4.25,Free,/application/kakaotalk_free_calls_text/com.kakao.talk?hl=en
197,Kika Keyboard - Emoji Keyboard & Emoticon & GIF,Kika AI Team,Productivity,2524290,100 M,4.38,Free,/application/kika_keyboard_emoji_keyboard_emoticon_gif/com.qisiemoji.inputmethod?hl=en
